7.920000000000000000e+02,1.000000000000000000e+00
1.443000000000000000e+03,1.000000000000000000e+00
8.070000000000000000e+02,1.000000000000000000e+00
7.590000000000000000e+02,1.000000000000000000e+00
2.695000000000000000e+03,0.000000000000000000e+00
2.265000000000000000e+03,0.000000000000000000e+00
1.638000000000000000e+03,0.000000000000000000e+00
3.102000000000000000e+03,0.000000000000000000e+00
1.915000000000000000e+03,0.000000000000000000e+00
8.910000000000000000e+02,1.000000000000000000e+00
2.479000000000000000e+03,0.000000000000000000e+00
3.160000000000000000e+03,0.000000000000000000e+00
3.447000000000000000e+03,0.000000000000000000e+00
2.764000000000000000e+03,0.000000000000000000e+00
3.493000000000000000e+03,0.000000000000000000e+00
3.489000000000000000e+03,0.000000000000000000e+00
2.094000000000000000e+03,0.000000000000000000e+00
3.456000000000000000e+03,0.000000000000000000e+00
1.210000000000000000e+02,1.000000000000000000e+00
2.755000000000000000e+03,1.000000000000000000e+00
1.681000000000000000e+03,0.000000000000000000e+00
1.063000000000000000e+03,1.000000000000000000e+00
2.320000000000000000e+03,0.000000000000000000e+00
5.080000000000000000e+02,1.000000000000000000e+00
2.782000000000000000e+03,0.000000000000000000e+00
2.034000000000000000e+03,1.000000000000000000e+00
3.528000000000000000e+03,0.000000000000000000e+00
2.994000000000000000e+03,0.000000000000000000e+00
2.684000000000000000e+03,0.000000000000000000e+00
1.746000000000000000e+03,0.000000000000000000e+00
1.499000000000000000e+03,0.000000000000000000e+00
4.790000000000000000e+02,1.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
3.585000000000000000e+03,0.000000000000000000e+00
1.380000000000000000e+03,1.000000000000000000e+00
2.518000000000000000e+03,0.000000000000000000e+00
2.073000000000000000e+03,0.000000000000000000e+00
2.713000000000000000e+03,1.000000000000000000e+00
1.310000000000000000e+03,0.000000000000000000e+00
2.746000000000000000e+03,0.000000000000000000e+00
1.940000000000000000e+02,1.000000000000000000e+00
3.372000000000000000e+03,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+00
2.163000000000000000e+03,0.000000000000000000e+00
2.283000000000000000e+03,0.000000000000000000e+00
1.927000000000000000e+03,0.000000000000000000e+00
1.750000000000000000e+03,0.000000000000000000e+00
1.534000000000000000e+03,0.000000000000000000e+00
7.430000000000000000e+02,1.000000000000000000e+00
9.630000000000000000e+02,1.000000000000000000e+00
2.092000000000000000e+03,0.000000000000000000e+00
9.490000000000000000e+02,1.000000000000000000e+00
1.189000000000000000e+03,1.000000000000000000e+00
3.419000000000000000e+03,0.000000000000000000e+00
2.197000000000000000e+03,0.000000000000000000e+00
3.350000000000000000e+02,1.000000000000000000e+00
2.777000000000000000e+03,0.000000000000000000e+00
4.740000000000000000e+02,1.000000000000000000e+00
3.657000000000000000e+03,0.000000000000000000e+00
1.408000000000000000e+03,0.000000000000000000e+00
2.656000000000000000e+03,0.000000000000000000e+00
1.157000000000000000e+03,1.000000000000000000e+00
2.614000000000000000e+03,0.000000000000000000e+00
7.090000000000000000e+02,1.000000000000000000e+00
1.485000000000000000e+03,0.000000000000000000e+00
1.420000000000000000e+02,1.000000000000000000e+00
2.216000000000000000e+03,0.000000000000000000e+00
7.390000000000000000e+02,1.000000000000000000e+00
3.135000000000000000e+03,0.000000000000000000e+00
2.029000000000000000e+03,0.000000000000000000e+00
3.086000000000000000e+03,0.000000000000000000e+00
1.597000000000000000e+03,0.000000000000000000e+00
2.943000000000000000e+03,0.000000000000000000e+00
6.080000000000000000e+02,1.000000000000000000e+00
1.689000000000000000e+03,0.000000000000000000e+00
